"","effect","group","level","term","estimate","std.error","conf.low","conf.high"
"403","ran_vals","distrito_nombre2","60106-Manzanillo","(Intercept)",-13.2874817469773,53.1339907938798,-117.428190057864,90.8532265639099
"404","ran_vals","distrito_nombre2","60107-Guacimal","(Intercept)",-49.0629414864375,53.1339907938798,-153.203649797325,55.0777668244497
"405","ran_vals","distrito_nombre2","60108-Barranca","(Intercept)",-12.9526918128921,53.1339907938798,-117.093400123779,91.1880164979951
"406","ran_vals","distrito_nombre2","60111-Cóbano","(Intercept)",-81.6146335477319,53.1339907938798,-185.755341858619,22.5260747631553
"407","ran_vals","distrito_nombre2","60112-Chacarita","(Intercept)",140.774040762159,53.1339907938798,36.633332451272,244.914749073046
"408","ran_vals","distrito_nombre2","60113-Chira","(Intercept)",-38.6050024596211,53.1339907938798,-142.745710770508,65.5357058512661
"409","ran_vals","distrito_nombre2","60114-Acapulco","(Intercept)",-33.4428909632354,53.1339907938798,-137.583599274123,70.6978173476517
"410","ran_vals","distrito_nombre2","60115-El Roble","(Intercept)",-58.993045913536,53.1339907938798,-163.133754224423,45.1476623973511
"411","ran_vals","distrito_nombre2","60116-Arancibia","(Intercept)",-225.093809344399,53.1339907938798,-329.234517655286,-120.953101033512
"412","ran_vals","distrito_nombre2","60201-Espíritu Santo","(Intercept)",13.6884836491602,53.1339907938798,-90.452224661727,117.829191960047
"413","ran_vals","distrito_nombre2","60202-San Juan Grande","(Intercept)",140.987491100656,53.1339907938798,36.8467827897685,245.128199411543
"414","ran_vals","distrito_nombre2","60203-Macacona","(Intercept)",-7.01079208435375,53.1339907938798,-111.151500395241,97.1299162265334
"415","ran_vals","distrito_nombre2","60204-San Rafael","(Intercept)",-57.0122166884169,53.1339907938798,-161.152924999304,47.1284916224703
"416","ran_vals","distrito_nombre2","60205-San Jerónimo","(Intercept)",-6.11948238054587,53.1339907938798,-110.260190691433,98.0212259303413
"417","ran_vals","distrito_nombre2","60206-Caldera","(Intercept)",-84.5334835965078,62.274084854297,-206.588447081121,37.5214798881054
"418","ran_vals","distrito_nombre2","60301-Buenos Aires","(Intercept)",-17.37950781558,53.1339907938798,-121.520216126467,86.7612004953072
"419","ran_vals","distrito_nombre2","60302-Volcán","(Intercept)",101.17640747087,53.1339907938798,-2.96430084001756,205.317115781757
"420","ran_vals","distrito_nombre2","60303-Potrero Grande","(Intercept)",57.5762443073622,53.1339907938798,-46.5644640035249,161.716952618249
"421","ran_vals","distrito_nombre2","60304-Boruca","(Intercept)",124.82540012641,53.1339907938798,20.6846918155226,228.966108437297
"422","ran_vals","distrito_nombre2","60305-Pilas","(Intercept)",5.70996823731043,53.1339907938798,-98.4307400735767,109.850676548198
"423","ran_vals","distrito_nombre2","60306-Colinas","(Intercept)",-96.1234745045127,53.1339907938798,-200.2641828154,8.01723380637448
"424","ran_vals","distrito_nombre2","60307-Chánguena","(Intercept)",-148.441135604261,53.1339907938798,-252.581843915149,-44.3004272933743
"425","ran_vals","distrito_nombre2","60308-Biolley","(Intercept)",-63.3417654973311,53.1339907938798,-167.482473808218,40.7989428135561
"426","ran_vals","distrito_nombre2","60309-Brunka","(Intercept)",35.9978632797233,53.1339907938798,-68.1428450311639,140.13857159061
"427","ran_vals","distrito_nombre2","60401-Miramar","(Intercept)",185.57902641223,53.1339907938798,81.4383181013425,289.719734723117
"428","ran_vals","distrito_nombre2","60402-La Unión","(Intercept)",-136.11748453233,53.1339907938798,-240.258192843217,-31.9767762214424
"429","ran_vals","distrito_nombre2","60403-San Isidro","(Intercept)",-49.4615418799104,53.1339907938798,-153.602250190798,54.6791664309768
"430","ran_vals","distrito_nombre2","60501-Puerto Cortés","(Intercept)",75.932003039595,53.1339907938798,-28.2087052712922,180.072711350482
"431","ran_vals","distrito_nombre2","60502-Palmar","(Intercept)",181.909729483244,53.1339907938798,77.7690211723567,286.050437794131
"432","ran_vals","distrito_nombre2","60503-Sierpe","(Intercept)",-110.093223245424,53.1339907938798,-214.233931556312,-5.95251493453718
"433","ran_vals","distrito_nombre2","60504-Bahía Ballena","(Intercept)",44.8527113034343,53.1339907938798,-59.2879970074528,148.993419614322
"434","ran_vals","distrito_nombre2","60505-Piedras Blancas","(Intercept)",28.2882643367947,53.1339907938798,-75.8524439740925,132.428972647682
"435","ran_vals","distrito_nombre2","60506-Bahía Drake","(Intercept)",-220.88948491765,53.1339907938798,-325.030193228538,-116.748776606763
"436","ran_vals","distrito_nombre2","60601-Quepos","(Intercept)",-9.53571882236046,53.1339907938798,-113.676427133248,94.6049894885267
"437","ran_vals","distrito_nombre2","60602-Savegre","(Intercept)",-17.6426740805507,53.1339907938798,-121.783382391438,86.4980342303364
"438","ran_vals","distrito_nombre2","60603-Naranjito","(Intercept)",27.1783929029109,53.1339907938798,-76.9623154079763,131.319101213798
"439","ran_vals","distrito_nombre2","60701-Golfito","(Intercept)",110.697615330738,53.1339907938798,6.55690701985117,214.838323641626
